Year,AdjEM_Team1,AdjEM_Team2,Team1_win
2003,16.889799999999994,15.300300000000007,1
2003,15.300300000000007,16.889799999999994,0
2003,13.692899999999995,8.183599999999998,1
2003,8.183599999999998,13.692899999999995,0
2003,17.635000000000005,14.171899999999996,1
2003,14.171899999999996,17.635000000000005,0
2003,18.7452,6.650999999999996,1
2003,6.650999999999996,18.7452,0
2003,15.615399999999996,13.970699999999995,1
2003,13.970699999999995,15.615399999999996,0
2003,21.826999999999998,2.1484000000000094,1
2003,2.1484000000000094,21.826999999999998,0
2003,27.494100000000003,1.2453999999999894,1
2003,1.2453999999999894,27.494100000000003,0
2003,12.723799999999995,12.591400000000007,0
2003,12.591400000000007,12.723799999999995,1
2003,19.1652,8.347499999999998,1
2003,8.347499999999998,19.1652,0
2003,15.461199999999993,9.841399999999991,0
2003,9.841399999999991,15.461199999999993,1
2003,15.811899999999996,10.703000000000003,1
2003,10.703000000000003,15.811899999999996,0
2003,19.48870000000001,10.18650000000001,1
2003,10.18650000000001,19.48870000000001,0
2003,12.6383,13.123400000000006,1
2003,13.123400000000006,12.6383,0
2003,24.9541,-1.1099000000000103,1
2003,-1.1099000000000103,24.9541,0
2003,24.25490000000001,1.8881000000000083,1
2003,1.8881000000000083,24.25490000000001,0
2003,12.507800000000005,13.314100000000007,0
2003,13.314100000000007,12.507800000000005,1
2003,17.128499999999992,11.746399999999996,1
2003,11.746399999999996,17.128499999999992,0
2003,22.401199999999992,11.215900000000005,1
2003,11.215900000000005,22.401199999999992,0
2003,15.019800000000005,10.32759999999999,0
2003,10.32759999999999,15.019800000000005,1
2003,21.0655,5.911000000000001,1
2003,5.911000000000001,21.0655,0
2003,17.1404,14.772099999999995,0
2003,14.772099999999995,17.1404,1
2003,23.4932,5.225500000000012,1
2003,5.225500000000012,23.4932,0
2004,24.98390000000001,-2.1702999999999966,1
2004,-2.1702999999999966,24.98390000000001,0
2004,13.682599999999995,13.849000000000006,1
2004,13.849000000000006,13.682599999999995,0
2004,18.5325,10.680899999999994,0
2004,10.680899999999994,18.5325,1
2004,20.954800000000006,8.156000000000006,1
2004,8.156000000000006,20.954800000000006,0
2004,21.55840000000001,14.15039999999999,1
2004,14.15039999999999,21.55840000000001,0
2004,25.7551,6.163899999999997,1
2004,6.163899999999997,25.7551,0
2004,15.106700000000005,15.03479999999999,1
2004,15.03479999999999,15.106700000000005,0
2004,22.5334,2.5957000000000083,1
2004,2.5957000000000083,22.5334,0
2004,22.881100000000004,-9.998899999999992,1
2004,-9.998899999999992,22.881100000000004,0
2004,10.002399999999994,12.846999999999996,0
2004,12.846999999999996,10.002399999999994,1
2004,16.901399999999995,7.988399999999999,0
2004,7.988399999999999,16.901399999999995,1
2004,16.047699999999992,10.234099999999998,1
2004,10.234099999999998,16.047699999999992,0
2004,14.183499999999995,12.828500000000005,1
2004,12.828500000000005,14.183499999999995,0
2004,21.82600000000001,7.534300000000003,1
2004,7.534300000000003,21.82600000000001,0
2004,15.101100000000002,16.937399999999997,0
2004,16.937399999999997,15.101100000000002,1
2004,25.029799999999994,1.2102000000000004,1
2004,1.2102000000000004,25.029799999999994,0
2004,28.00070000000001,-9.4452,1
2004,-9.4452,28.00070000000001,0
2004,15.784800000000004,13.551099999999993,1
2004,13.551099999999993,15.784800000000004,0
2004,17.789900000000006,9.990899999999996,1
2004,9.990899999999996,17.789900000000006,0
2004,21.359399999999994,8.86880000000001,1
2004,8.86880000000001,21.359399999999994,0
2004,21.090499999999988,13.646900000000002,1
2004,13.646900000000002,21.090499999999988,0
2004,17.2598,5.498199999999998,1
2004,5.498199999999998,17.2598,0
2004,17.6327,17.136899999999994,1
2004,17.136899999999994,17.6327,0
2004,21.5724,-2.5578999999999894,1
2004,-2.5578999999999894,21.5724,0
2004,19.9517,-5.889000000000008,1
2004,-5.889000000000008,19.9517,0
2004,15.133299999999993,12.327699999999993,1
2004,12.327699999999993,15.133299999999993,0
2004,15.293300000000002,14.167000000000002,1
2004,14.167000000000002,15.293300000000002,0
2004,17.877400000000012,12.697600000000007,1
2004,12.697600000000007,17.877400000000012,0
2004,16.7389,15.626800000000005,1
2004,15.626800000000005,16.7389,0
2004,23.2432,10.027199999999992,1
2004,10.027199999999992,23.2432,0
2004,11.844700000000005,9.716099999999997,1
2004,9.716099999999997,11.844700000000005,0
2004,23.456599999999995,-0.5673000000000029,1
2004,-0.5673000000000029,23.456599999999995,0
2005,31.74340000000001,-2.927700000000001,1
2005,-2.927700000000001,31.74340000000001,0
2005,14.167299999999996,10.387599999999992,0
2005,10.387599999999992,14.167299999999996,1
2005,19.57440000000001,11.294399999999996,0
2005,11.294399999999996,19.57440000000001,1
2005,16.425200000000004,9.5505,1
2005,9.5505,16.425200000000004,0
2005,13.884100000000005,10.394900000000009,0
2005,10.394900000000009,13.884100000000005,1
2005,18.669300000000007,18.6747,1
2005,18.6747,18.669300000000007,0
2005,14.575600000000007,8.540700000000001,1
2005,8.540700000000001,14.575600000000007,0
2005,22.414,3.3016999999999967,1
2005,3.3016999999999967,22.414,0
2005,20.480700000000013,-3.0458,1
2005,-3.0458,20.480700000000013,0
2005,13.616499999999988,18.166500000000013,1
2005,18.166500000000013,13.616499999999988,0
2005,17.44449999999999,13.106000000000007,1
2005,13.106000000000007,17.44449999999999,0
2005,20.0882,9.4122,1
2005,9.4122,20.0882,0
2005,12.57759999999999,9.842100000000002,1
2005,9.842100000000002,12.57759999999999,0
2005,17.592700000000008,5.752999999999999,1
2005,5.752999999999999,17.592700000000008,0
2005,13.446999999999989,13.49199999999999,1
2005,13.49199999999999,13.446999999999989,0
2005,24.555999999999997,-0.4120999999999953,1
2005,-0.4120999999999953,24.555999999999997,0
2005,28.3254,-1.3485000000000014,1
2005,-1.3485000000000014,28.3254,0
2005,12.872700000000007,11.24900000000001,0
2005,11.24900000000001,12.872700000000007,1
2005,21.6807,14.802699999999987,1
2005,14.802699999999987,21.6807,0
2005,21.85300000000001,6.9990999999999985,1
2005,6.9990999999999985,21.85300000000001,0
2005,17.820399999999992,10.989100000000008,1
2005,10.989100000000008,17.820399999999992,0
2005,20.701300000000003,6.005899999999998,0
2005,6.005899999999998,20.701300000000003,1
2005,11.060600000000008,17.4101,0
2005,17.4101,11.060600000000008,1
2005,20.629099999999994,-2.1478999999999933,1
2005,-2.1478999999999933,20.629099999999994,0
2005,25.3069,-4.056700000000006,1
2005,-4.056700000000006,25.3069,0
2005,10.608400000000003,12.106499999999995,0
2005,12.106499999999995,10.608400000000003,1
2005,23.93030000000001,9.656199999999998,1
2005,9.656199999999998,23.93030000000001,0
2005,20.3258,11.7984,0
2005,11.7984,20.3258,1
2005,19.203999999999994,9.922299999999991,1
2005,9.922299999999991,19.203999999999994,0
2005,20.3707,4.159099999999995,1
2005,4.159099999999995,20.3707,0
2005,16.4961,15.771299999999995,1
2005,15.771299999999995,16.4961,0
2005,20.412799999999987,0.9857999999999976,1
2005,0.9857999999999976,20.412799999999987,0
2006,25.420900000000003,-2.2597000000000094,1
2006,-2.2597000000000094,25.420900000000003,0
2006,13.581700000000012,13.5629,1
2006,13.5629,13.581700000000012,0
2006,12.116600000000005,14.325600000000007,0
2006,14.325600000000007,12.116600000000005,1
2006,18.3574,9.857299999999997,1
2006,9.857299999999997,18.3574,0
2006,17.250500000000002,12.961200000000005,1
2006,12.961200000000005,17.250500000000002,0
2006,17.109399999999994,6.556000000000013,0
2006,6.556000000000013,17.109399999999994,1
2006,11.627799999999993,13.825199999999995,0
2006,13.825199999999995,11.627799999999993,1
2006,22.8043,5.504999999999996,1
2006,5.504999999999996,22.8043,0
2006,20.0188,4.446399999999997,1
2006,4.446399999999997,20.0188,0
2006,16.8031,12.091000000000005,0
2006,12.091000000000005,16.8031,1
2006,19.875699999999995,9.865800000000009,1
2006,9.865800000000009,19.875699999999995,0
2006,21.731300000000005,14.6481,0
2006,14.6481,21.731300000000005,1
2006,14.033,11.342399999999998,1
2006,11.342399999999998,14.033,0
2006,13.207999999999998,10.2667,1
2006,10.2667,13.207999999999998,0
2006,14.985799999999998,9.7581,0
2006,9.7581,14.985799999999998,1
2006,21.1342,0.2922999999999973,1
2006,0.2922999999999973,21.1342,0
2006,23.45190000000001,-1.5242999999999969,1
2006,-1.5242999999999969,23.45190000000001,0
2006,13.478399999999993,13.9204,1
2006,13.9204,13.478399999999993,0
2006,15.476399999999998,7.449200000000005,0
2006,7.449200000000005,15.476399999999998,1
2006,17.0505,8.851399999999998,1
2006,8.851399999999998,17.0505,0
2006,13.217200000000005,10.282599999999988,0
2006,10.282599999999988,13.217200000000005,1
2006,21.7696,9.64070000000001,1
2006,9.64070000000001,21.7696,0
2006,18.450599999999994,13.8185,1
2006,13.8185,18.450599999999994,0
2006,20.937200000000004,3.7253999999999934,1
2006,3.7253999999999934,20.937200000000004,0
2006,24.49870000000001,2.019800000000004,1
2006,2.019800000000004,24.49870000000001,0
2006,14.995800000000004,11.312700000000007,1
2006,11.312700000000007,14.995800000000004,0
2006,16.385200000000008,10.082099999999997,1
2006,10.082099999999997,16.385200000000008,0
2006,21.6844,12.651200000000005,1
2006,12.651200000000005,21.6844,0
2006,15.7299,14.867899999999993,0
2006,14.867899999999993,15.7299,1
2006,21.329300000000003,7.282900000000013,1
2006,7.282900000000013,21.329300000000003,0
2006,13.8673,9.57180000000001,1
2006,9.57180000000001,13.8673,0
2006,18.002700000000004,7.454099999999998,1
2006,7.454099999999998,18.002700000000004,0
2007,25.6909,-8.57520000000001,1
2007,-8.57520000000001,25.6909,0
2007,16.309399999999997,14.85730000000001,0
2007,14.85730000000001,16.309399999999997,1
2007,18.099499999999992,12.616500000000002,1
2007,12.616500000000002,18.099499999999992,0
2007,19.66900000000001,12.770499999999998,1
2007,12.770499999999998,19.66900000000001,0
2007,18.751800000000006,14.133400000000007,0
2007,14.133400000000007,18.751800000000006,1
2007,18.295100000000005,6.681300000000008,1
2007,6.681300000000008,18.295100000000005,0
2007,13.965599999999995,16.78580000000001,1
2007,16.78580000000001,13.965599999999995,0
2007,23.262599999999992,7.3536,1
2007,7.3536,23.262599999999992,0
2007,24.9131,-2.290300000000002,1
2007,-2.290300000000002,24.9131,0
2007,18.570999999999998,18.0659,1
2007,18.0659,18.570999999999998,0
2007,14.508200000000002,14.146699999999996,1
2007,14.146699999999996,14.508200000000002,0
2007,17.433499999999995,8.100499999999998,1
2007,8.100499999999998,17.433499999999995,0
2007,19.676500000000004,13.3891,0
2007,13.3891,19.676500000000004,1
2007,20.447000000000006,7.562600000000002,1
2007,7.562600000000002,20.447000000000006,0
2007,17.890600000000006,13.543299999999988,1
2007,13.543299999999988,17.890600000000006,0
2007,21.096599999999995,-2.8059999999999974,1
2007,-2.8059999999999974,21.096599999999995,0
2007,27.60250000000001,-2.786299999999997,1
2007,-2.786299999999997,27.60250000000001,0
2007,16.070400000000006,17.350099999999998,0
2007,17.350099999999998,16.070400000000006,1
2007,12.691400000000002,14.349799999999988,1
2007,14.349799999999988,12.691400000000002,0
2007,19.459099999999992,6.724599999999995,1
2007,6.724599999999995,19.459099999999992,0
2007,12.433999999999996,8.091000000000008,1
2007,8.091000000000008,12.433999999999996,0
2007,15.940600000000005,8.109699999999991,1
2007,8.109699999999991,15.940600000000005,0
2007,13.24130000000001,10.009600000000006,1
2007,10.009600000000006,13.24130000000001,0
2007,26.140599999999992,4.588499999999996,1
2007,4.588499999999996,26.140599999999992,0
2007,26.849399999999992,-0.9746999999999986,1
2007,-0.9746999999999986,26.849399999999992,0
2007,14.906900000000007,16.846400000000006,0
2007,16.846400000000006,14.906900000000007,1
2007,14.6079,5.1392000000000015,1
2007,5.1392000000000015,14.6079,0
2007,11.7042,4.7109000000000085,1
2007,4.7109000000000085,11.7042,0
2007,18.367800000000006,11.024600000000007,1
2007,11.024600000000007,18.367800000000006,0
2007,24.302499999999995,7.644000000000005,1
2007,7.644000000000005,24.302499999999995,0
2007,15.260599999999995,17.216899999999995,1
2007,17.216899999999995,15.260599999999995,0
2007,22.3765,-0.9577000000000028,1
2007,-0.9577000000000028,22.3765,0
2008,25.5527,0.4483000000000033,1
2008,0.4483000000000033,25.5527,0
2008,16.77080000000001,12.352399999999989,0
2008,12.352399999999989,16.77080000000001,1
2008,17.013500000000008,9.208600000000004,1
2008,9.208600000000004,17.013500000000008,0
2008,20.549399999999988,5.791399999999998,1
2008,5.791399999999998,20.549399999999988,0
2008,12.870000000000005,13.0933,1
2008,13.0933,12.870000000000005,0
2008,20.735,3.2642999999999915,1
2008,3.2642999999999915,20.735,0
2008,17.5342,11.0745,1
2008,11.0745,17.5342,0
2008,19.891399999999987,2.820300000000003,1
2008,2.820300000000003,19.891399999999987,0
2008,31.0685,4.652500000000003,1
2008,4.652500000000003,31.0685,0
2008,12.27409999999999,13.3485,1
2008,13.3485,12.27409999999999,0
2008,19.5527,11.193400000000011,0
2008,11.193400000000011,19.5527,1
2008,11.522099999999995,6.821899999999999,0
2008,6.821899999999999,11.522099999999995,1
2008,16.450999999999993,16.901199999999992,0
2008,16.901199999999992,16.450999999999993,1
2008,24.953500000000005,7.406800000000002,1
2008,7.406800000000002,24.953500000000005,0
2008,16.80749999999999,20.192500000000013,0
2008,20.192500000000013,16.80749999999999,1
2008,22.09450000000001,4.1159000000000106,1
2008,4.1159000000000106,22.09450000000001,0
2008,26.093000000000004,-1.9222000000000041,1
2008,-1.9222000000000041,26.093000000000004,0
2008,13.156300000000002,15.3181,1
2008,15.3181,13.156300000000002,0
2008,18.2731,11.9058,1
2008,11.9058,18.2731,0
2008,16.673299999999998,9.584000000000003,1
2008,9.584000000000003,16.673299999999998,0
2008,18.758800000000008,7.802000000000008,1
2008,7.802000000000008,18.758800000000008,0
2008,21.0932,5.185400000000001,1
2008,5.185400000000001,21.0932,0
2008,12.663700000000004,13.155699999999996,1
2008,13.155699999999996,12.663700000000004,0
2008,23.5265,0.42850000000001387,1
2008,0.42850000000001387,23.5265,0
2008,26.775800000000004,-11.992400000000005,1
2008,-11.992400000000005,26.775800000000004,0
2008,14.1931,16.555300000000006,0
2008,16.555300000000006,14.1931,1
2008,21.48339999999999,13.515,0
2008,13.515,21.48339999999999,1
2008,16.6216,4.1541,0
2008,4.1541,16.6216,1
2008,17.050799999999995,14.044399999999996,1
2008,14.044399999999996,17.050799999999995,0
2008,19.0317,5.9587999999999965,1
2008,5.9587999999999965,19.0317,0
2008,15.408599999999993,17.29480000000001,1
2008,17.29480000000001,15.408599999999993,0
2008,24.04620000000001,2.889600000000001,1
2008,2.889600000000001,24.04620000000001,0
2009,21.92410000000001,0.2999999999999972,1
2009,0.2999999999999972,21.92410000000001,0
2009,15.268,11.651900000000012,0
2009,11.651900000000012,15.268,1
2009,16.7324,14.95750000000001,0
2009,14.95750000000001,16.7324,1
2009,17.746499999999994,10.683300000000004,0
2009,10.683300000000004,17.746499999999994,1
2009,22.155100000000004,8.398800000000008,0
2009,8.398800000000008,22.155100000000004,1
2009,20.1973,10.559300000000007,1
2009,10.559300000000007,20.1973,0
2009,11.133200000000002,15.5347,0
2009,15.5347,11.133200000000002,1
2009,20.2629,1.5790000000000075,1
2009,1.5790000000000075,20.2629,0
2009,24.700500000000005,-3.306600000000003,1
2009,-3.306600000000003,24.700500000000005,0
2009,19.479600000000005,13.641099999999994,0
2009,13.641099999999994,19.479600000000005,1
2009,19.639300000000006,9.874399999999994,1
2009,9.874399999999994,19.639300000000006,0
2009,19.785900000000012,10.721800000000002,1
2009,10.721800000000002,19.785900000000012,0
2009,19.6439,12.901899999999998,1
2009,12.901899999999998,19.6439,0
2009,20.4741,4.251999999999995,1
2009,4.251999999999995,20.4741,0
2009,16.37209999999999,12.504400000000004,0
2009,12.504400000000004,16.37209999999999,1
2009,27.285799999999995,4.3489,1
2009,4.3489,27.285799999999995,0
2009,26.798000000000002,4.8023999999999925,1
2009,4.8023999999999925,26.798000000000002,0
2009,15.848200000000006,14.7132,1
2009,14.7132,15.848200000000006,0
2009,14.773200000000005,16.35929999999999,0
2009,16.35929999999999,14.773200000000005,1
2009,17.061700000000002,3.6388999999999934,1
2009,3.6388999999999934,17.061700000000002,0
2009,22.4675,12.4426,1
2009,12.4426,22.4675,0
2009,19.72200000000001,5.249200000000002,1
2009,5.249200000000002,19.72200000000001,0
2009,15.645300000000004,13.613200000000004,1
2009,13.613200000000004,15.645300000000004,0
2009,22.9371,0.13410000000000366,1
2009,0.13410000000000366,22.9371,0
2009,26.5533,0.0426000000000073,1
2009,0.0426000000000073,26.5533,0
2009,12.786500000000006,14.339399999999998,1
2009,14.339399999999998,12.786500000000006,0
2009,16.31410000000001,7.473100000000002,0
2009,7.473100000000002,16.31410000000001,1
2009,22.66250000000001,6.217100000000002,1
2009,6.217100000000002,22.66250000000001,0
2009,20.399100000000004,12.975799999999992,1
2009,12.975799999999992,20.399100000000004,0
2009,20.7984,6.6533000000000015,1
2009,6.6533000000000015,20.7984,0
2009,18.658,13.2864,0
2009,13.2864,18.658,1
2009,20.9435,1.818599999999989,1
2009,1.818599999999989,20.9435,0
2010,30.08279999999999,-1.0431999999999988,1
2010,-1.0431999999999988,30.08279999999999,0
2010,14.349099999999993,16.8634,0
2010,16.8634,14.349099999999993,1
2010,17.262699999999995,6.5194000000000045,1
2010,6.5194000000000045,17.262699999999995,0
2010,20.6249,8.102400000000003,1
2010,8.102400000000003,20.6249,0
2010,14.3168,15.484799999999993,1
2010,15.484799999999993,14.3168,0
2010,21.70729999999999,7.465700000000013,0
2010,7.465700000000013,21.70729999999999,1
2010,14.950000000000005,15.781099999999995,0
2010,15.781099999999995,14.950000000000005,1
2010,23.50179999999999,1.8555000000000064,1
2010,1.8555000000000064,23.50179999999999,0
2010,23.8194,3.4689999999999936,1
2010,3.4689999999999936,23.8194,0
2010,14.2744,15.427700000000002,1
2010,15.427700000000002,14.2744,0
2010,18.540899999999993,15.637599999999996,1
2010,15.637599999999996,18.540899999999993,0
2010,14.613100000000005,13.384899999999988,0
2010,13.384899999999988,14.613100000000005,1
2010,18.175799999999995,16.2286,1
2010,16.2286,18.175799999999995,0
2010,17.071299999999994,3.544200000000004,1
2010,3.544200000000004,17.071299999999994,0
2010,21.625100000000003,13.271,1
2010,13.271,21.625100000000003,0
2010,22.430800000000005,-0.4342999999999933,1
2010,-0.4342999999999933,22.430800000000005,0
2010,22.0831,2.332099999999997,1
2010,2.332099999999997,22.0831,0
2010,17.068299999999994,11.918400000000005,0
2010,11.918400000000005,17.068299999999994,1
2010,19.296900000000008,12.017800000000005,0
2010,12.017800000000005,19.296900000000008,1
2010,21.99980000000001,9.470799999999997,1
2010,9.470799999999997,21.99980000000001,0
2010,17.595299999999995,14.374200000000002,0
2010,14.374200000000002,17.595299999999995,1
2010,15.154700000000005,6.609999999999999,1
2010,6.609999999999999,15.154700000000005,0
2010,16.648300000000006,15.762599999999996,0
2010,15.762599999999996,16.648300000000006,1
2010,22.98700000000001,1.4166000000000023,1
2010,1.4166000000000023,22.98700000000001,0
2010,27.75019999999999,-6.4902000000000015,1
2010,-6.4902000000000015,27.75019999999999,0
2010,18.7906,15.053699999999992,1
2010,15.053699999999992,18.7906,0
2010,18.1841,18.236500000000007,1
2010,18.236500000000007,18.1841,0
2010,18.518600000000006,13.876900000000004,1
2010,13.876900000000004,18.518600000000006,0
2010,18.291600000000006,15.50099999999999,0
2010,15.50099999999999,18.291600000000006,1
2010,21.921999999999997,6.657499999999999,1
2010,6.657499999999999,21.921999999999997,0
2010,14.590100000000007,16.971599999999995,0
2010,16.971599999999995,14.590100000000007,1
2010,20.642799999999994,-0.8911000000000087,1
2010,-0.8911000000000087,20.642799999999994,0
2011,29.696200000000005,-4.207800000000007,1
2011,-4.207800000000007,29.696200000000005,0
2011,16.786199999999994,15.510199999999998,1
2011,15.510199999999998,16.786199999999994,0
2011,17.647499999999994,16.080799999999996,1
2011,16.080799999999996,17.647499999999994,0
2011,22.981400000000008,8.650999999999996,1
2011,8.650999999999996,22.981400000000008,0
2011,15.451800000000004,16.008800000000008,0
2011,16.008800000000008,15.451800000000004,1
2011,18.994200000000006,3.6036,1
2011,3.6036,18.994200000000006,0
2011,17.8643,10.710699999999989,1
2011,10.710699999999989,17.8643,0
2011,18.818700000000007,5.394199999999998,1
2011,5.394199999999998,18.818700000000007,0
2011,26.42840000000001,-2.5214,1
2011,-2.5214,26.42840000000001,0
2011,13.315999999999988,11.208699999999993,1
2011,11.208699999999993,13.315999999999988,0
2011,15.985500000000002,6.110500000000003,1
2011,6.110500000000003,15.985500000000002,0
2011,24.3275,12.011300000000006,1
2011,12.011300000000006,24.3275,0
2011,17.197500000000005,14.464700000000008,1
2011,14.464700000000008,17.197500000000005,0
2011,19.9893,7.2258999999999975,1
2011,7.2258999999999975,19.9893,0
2011,15.328400000000002,13.025199999999998,1
2011,13.025199999999998,15.328400000000002,0
2011,23.2538,3.8369,1
2011,3.8369,23.2538,0
2011,25.49110000000001,-0.2621999999999929,1
2011,-0.2621999999999929,25.49110000000001,0
2011,16.20190000000001,16.5428,0
2011,16.5428,16.20190000000001,1
